yyyy/mm/dd,SESIA_1,TANARO_1,TICINO_1,SCRIVIA_1,TIDONE_1,LAMBRO_1,NURE_1,ENZA_1,OGLIO_1,SECCHIA_1,DORA BALTEA_1,MALONE_1,MINICIO_1,TREBBIA_1,PARMA_1,PANARO_1,TARO_1,STURA DI LANZO_1,PO_1,PO_2,PO_3a,PO_3b,PO_4,PO_5,PO_6,PO_7,PO_8,PO_9,PO_10,PO_11,PO_12,PO_13,PO_14a,PO_14b,PO_15,PO_16,PO_17,PO_18a,PO_18b,PO_18c,PO_19a,PO_21,PO_22,PO_23,PO_24,PO_25,PO_26b,PO_27,PO_28,PO_29,PO_30a,PO_30b,PO_31,PO_32,PO_33,PO_34,PO_35,ORCO_1,ARDA_1,ADDA_1,PO_26a,PO_20b,PO_20a,PO_19b
05/10/2016,20.06,31.57,112.74,3.52,0.88,12.77,2.63,3.74,43.28,10.57,41.79,1.73,18.98,3.07,3.44,13.36,3.07,7.42,41.31,41.53,42.55,52.68,52.68,54.65,97.01,97.94,100.07,103.19,103.69,125.54,129.13,161.73,163.62,171.68,180.17,296.24,305.05,306.7,308,322.56,328,415.4,418.96,421.22,427.84,434.02,446.1,449.48,495.07,499.81,520.55,532.4,534.34,537.75,554.78,559.79,565.32,7.64,2.39,77.07,438.3,413.03,334.7,333.84
06/10/2016,19.46,31.36,109.8,3.54,0.85,12.5,2.58,3.7,43.03,10.55,38.15,1.66,18.3,3.12,3.37,13.67,2.94,6.74,39.6,39.87,40.92,50.65,50.65,52.73,91.54,92.45,94.54,98.16,98.77,120.09,123.76,156.04,157.8,165.76,174.57,288.39,297.95,299.97,301.35,315.87,321.9,408.31,411.98,414.41,421.1,427.63,440.32,443.52,488.71,493,512.69,524.28,525.85,528.51,544.96,549.37,553.84,7.28,2.34,75.39,432.18,405.8,328.97,328.04
07/10/2016,18.84,30.93,107.26,3.44,0.87,11.91,2.62,3.71,42.38,10.4,35.97,1.72,17.77,3.09,3.42,13.28,2.93,6.79,38.29,38.45,39.38,48.96,48.96,50.8,87.26,88.07,90.12,93.35,93.82,114.29,117.39,149.31,151.3,159.13,168.17,279.7,288.47,290.44,291.89,306.12,312.84,399.15,403.11,406.1,413.21,419.83,432.65,436.06,481.02,486.27,505.64,517.05,518.46,520.96,536.96,541.04,545.08,7.21,2.29,73.17,424.41,396.35,321.35,320.15
08/10/2016,19.13,30.64,105.34,3.51,0.86,12.33,2.6,3.69,42.16,10.53,34.83,1.66,17.51,3.06,3.4,13.31,3.01,6.47,37.97,38.18,39.15,48.52,48.52,50.35,85.59,86.29,88.05,90.04,90.28,110.73,113.52,145.04,146.77,154.72,163.05,271.67,280.72,282.74,284.17,298.7,304.72,388.38,392.75,396.18,403.78,410.73,424.45,428,473.2,478.27,497.38,509.03,510.67,513.48,529.75,533.66,537.16,7.05,2.36,71.92,415.55,385.4,311.79,310.83
09/10/2016,19.48,30.56,103.72,3.57,0.89,12.45,2.66,3.81,42.63,10.68,33.18,1.69,17.29,3.15,3.49,13.61,3.18,6.51,37.86,37.98,38.87,48.1,48.1,49.74,83.27,83.96,85.85,88.35,88.68,109.6,111.78,142.93,144.15,152.15,159.74,266.29,274.63,276.11,277.39,291.63,297.36,379.85,383.76,386.52,393.85,400.43,414.33,418.22,464.5,470.19,489.15,500.95,502.56,505.32,521.84,526.07,529.99,6.97,2.44,70.78,405.07,377.18,304.71,303.68
10/10/2016,19.26,30.63,101.76,3.63,0.86,12.51,2.61,3.76,42.53,10.84,31.46,1.65,16.93,3.19,3.4,14.01,3.05,6.22,37.2,37.44,38.46,47.71,47.71,49.6,81.56,82.33,84.18,86.37,86.58,107.05,109.65,141.03,142.45,150.51,158.72,263.07,271.05,272.23,273.38,287.33,292.66,371.73,375.47,378.16,385.35,392.16,405.79,409.27,454.64,459.89,478.79,491.09,493.35,496.99,514.2,518.38,522.15,6.88,2.38,69.44,396.88,369.39,298.79,298.05
11/10/2016,19.22,30.46,100.65,3.5,0.86,12.67,2.61,3.72,41.92,10.64,30.78,1.74,16.53,3.16,3.42,13.64,2.99,6.37,36.63,36.75,37.58,46.7,46.7,48.37,79.5,80.01,81.6,84,84.35,105,107.6,138.71,140.1,147.86,155.51,259.07,267.07,268.45,269.68,283.93,288.97,367.07,369.7,371.53,378.05,384.32,396.77,400.26,445.27,451.14,469.56,481.41,483.18,486.18,503.24,508.35,513.68,6.79,2.33,70.7,388.67,366.24,294.83,294.15
12/10/2016,17.94,29.82,97.18,3.35,0.79,13.19,2.47,3.48,40.33,10.09,29.12,1.71,15.76,3.06,3.18,13.13,2.45,6.02,35.1,35.38,36.51,45.73,45.73,47.84,77.55,78.49,80.52,82.53,82.61,101.51,104.06,134.7,136.34,143.52,151.75,252.41,261.33,263.42,264.72,279.78,285.3,368.36,370.94,371.96,376.1,381.03,390.07,392.83,435.54,440.68,458.42,469.99,472.4,476.55,493.66,498.13,502.55,6.66,2.04,74.97,384.27,366.7,290.94,290.35
13/10/2016,20.84,29.67,98.52,3.41,0.93,14.59,2.69,3.81,41.12,10.48,27.38,2.11,16.49,2.93,3.6,12.53,3.47,7.55,39.23,39,39.34,49.02,49.02,49.45,76.14,76.2,77.54,79.89,80.39,103.02,104.72,134.74,135.54,143.51,149.77,250.12,257.07,257.59,258.63,274.29,278.82,367.92,370.73,372,378.37,383.61,391.81,394.66,435.11,436.18,452.86,463.68,464.2,465.87,481.31,486.26,492.03,7.46,2.61,78.53,387.12,366.41,286.29,285.16
14/10/2016,20.44,29.86,95.65,3.79,0.85,14.91,2.64,3.83,42.71,11.02,26.51,2.9,15.92,3.22,3.4,14.41,3.08,12.06,46.68,46.36,46.43,60.14,60.14,59.7,84.99,84.72,85.3,83.27,82.5,102.6,103.11,133.47,134.75,143,151.68,249.93,257.67,258.52,259.52,275.55,280.44,365.21,367.78,369.49,376.15,382.39,393.44,396.26,439.36,440.34,455.77,466.72,466.41,466.08,479.78,481.37,482.74,10.78,2.36,80.27,386.62,364.21,284.36,284.28
15/10/2016,26.8,30.69,100.97,3.84,0.85,16.75,2.59,3.7,41.79,11.01,30.62,4.62,16.08,3.17,3.39,13.88,2.97,26.49,77.99,77.03,76.37,100.25,100.25,96.37,121.91,117.87,113.34,98.86,96.07,119.33,112.44,141.96,140.61,147.87,151.66,252.25,255.85,255.86,256.84,274.64,278.12,367.94,369.15,369.86,375.2,380.55,389.2,392.11,435.87,440.86,458.14,470.62,470.88,471.25,484.28,485.54,485.68,19.74,2.32,87.22,383.93,370.41,283.4,282.77
16/10/2016,50.79,33.67,111.65,3.68,0.85,31.91,2.64,3.58,43.85,10.93,36.26,4.75,16.88,6.85,3.34,13.3,2.65,30.02,110.05,110,110.51,137.05,137.05,135.96,168.95,166.54,163.95,150.84,146.99,190.94,169.51,196.17,185.25,188.57,175.05,274.73,275.38,272.51,272.07,300.63,300.08,408.96,403.02,394.7,391.59,391.48,389.77,392,435.92,436.38,453.48,465.81,467.33,471.45,486.89,489.06,489.85,21.04,2.1,131.68,390.56,416.74,290.42,293.03
17/10/2016,58.91,44.06,117.76,3.68,0.89,39.12,2.99,3.76,47.95,23.2,39.64,4.56,16.83,12.65,3.62,14.06,3.18,30.35,126.84,127.12,128.15,154.97,154.97,156.33,195.16,194.46,194.09,188.15,186.51,243.42,235.9,276.4,268.02,272.7,260.53,354.72,337.56,323.63,319.81,347.66,344.82,461.46,455.47,447,444.57,445.39,425.83,423.57,457.48,445.5,459.28,481.9,479.08,475.39,484.97,485.44,488.53,20.89,2.44,144.42,442.55,469.22,332.78,335.64
18/10/2016,57.14,63.2,120.07,3.86,0.86,33.93,3.06,3.83,50.17,26.76,41.9,4.22,16.81,14.31,3.62,21.24,3.01,28.38,125.64,126.53,128.3,154.51,154.51,157.99,200.75,201.31,202.95,204.23,203.92,261.22,261.04,323.73,321.57,328.29,326.05,435.26,427.98,417.14,413.89,437.4,435.73,519.14,510.77,500.06,496.4,499.84,483.61,481.15,516.49,497.45,503.5,524.42,515.2,502.22,512.19,505.63,497.4,19.87,2.32,140.42,498.14,531.1,406.61,414.62
19/10/2016,53.78,70.92,128.17,3.81,0.87,29.58,3.12,3.83,50.33,24.98,44.9,4.01,17.24,14.46,3.66,37.96,3.03,26.05,118.27,119.11,120.84,145.64,145.64,149.38,195.64,196.85,199.37,203.09,203.51,258.91,261.98,333.66,334.67,342.64,348.88,476,478.75,474.97,474.19,499.5,506.09,605.58,598.02,586.4,578.57,576.98,544.38,540.63,573.1,556.44,564.64,584.24,575.48,561.44,581.32,562.88,538.74,18.71,2.32,132.31,569.68,615.02,493.07,497.45
20/10/2016,50.14,71.68,143.02,3.95,0.87,26.77,3.1,3.81,50.94,23,43.71,3.7,17.96,14.26,3.61,41.45,3.17,22.72,109.94,110.8,112.54,135.79,135.79,139.74,185.02,186.42,189.12,193.95,194.74,247.23,252.68,325.89,328.59,337.51,347.5,493.99,500.26,498.71,498.86,524.36,536.71,655.64,654.66,650.39,650.16,655.24,636.28,633.07,663.49,632.66,635.47,650.83,638.53,620.87,645.29,634.17,616.34,17.41,2.43,125.51,653.08,657.72,535.48,536.76
21/10/2016,44.55,69.8,155.05,3.81,0.83,22.3,2.94,3.67,51.36,21.02,41.34,3.38,18.31,13.05,3.44,38.23,2.81,19.5,98.68,99.58,101.33,122.68,122.68,126.82,169.99,171.69,174.73,181.15,182.31,229.61,236.01,307.7,311.17,319.81,331.5,492.98,503.28,504.68,505.79,529.33,544.25,666.84,669.34,669.92,674.14,683.87,685.47,686.14,730.31,717.42,726.68,742.41,732.34,712.93,723.25,702.78,678.07,15.79,2.24,117.03,686.1,665.56,548.94,548.82
22/10/2016,40.71,66.26,161.96,3.58,0.86,18.94,2.87,3.6,52.02,18.79,38.29,3.23,18.25,11.86,3.47,33.83,2.63,17.57,88.18,88.84,90.47,109.78,109.78,113.39,153.2,154.89,158.16,165.27,166.61,210.43,216.81,285.19,289.22,297.52,309.88,479.32,490.63,493.6,495.33,517.25,533.5,658.15,662.64,666.17,672.86,685.4,694.96,697.51,749.28,748.35,764.64,782.59,780.25,774.43,797.29,786.95,767.63,14.15,2.08,109.55,689.44,654.67,543.22,541.85
23/10/2016,40.75,63.52,167.88,3.84,0.9,19.86,2.92,3.81,53.51,19.26,36.01,3.1,19.2,12.01,3.71,32.05,3.26,15.73,82.4,82.97,84.54,102.37,102.37,105.85,143.14,144.32,146.76,151.13,152.01,195.42,200.83,265.98,269.21,278.38,290.18,464.77,476.99,479.68,481.43,504.28,520.13,641.15,645.85,649.78,658.77,673.09,689.02,692.91,749.6,753.53,773.12,792.98,793.28,792.88,822.32,821.21,816.89,12.91,2.48,107.58,678.82,637.76,528.16,526.99
24/10/2016,37.99,60.77,168.64,4.25,0.87,18.64,2.86,3.92,54.74,20.12,33.36,2.87,19.3,12.08,3.69,31.71,3.19,13.85,75.08,75.68,77.23,93.61,93.61,97.11,131.96,133.44,136.31,141.65,142.56,183.06,188.58,250.84,253.49,262.74,273.58,448.6,461.1,463.79,465.45,486.97,503.82,626.34,631.94,635.94,643.9,657.69,673.31,677.23,736.37,744.56,766.55,788.49,790.75,793.63,827.11,829.78,830.52,11.66,2.43,104.51,662.91,621.84,514.53,512.84
25/10/2016,34.88,59.17,168.1,4.56,0.86,17.3,2.89,3.89,53.24,19.13,31.71,2.72,19.17,15.45,3.71,29.18,2.94,12.59,68.73,69.2,70.58,85.63,85.63,88.71,121.63,122.95,125.56,130.44,131.3,168.59,174.09,235.01,238.29,247.71,258.82,433.1,444.96,447.68,449.35,469.54,489.43,605.61,610.58,614.77,623.3,640.26,657.95,662.18,720.25,727.49,749.49,770.79,774.02,779.05,814.02,820.74,826.59,10.7,2.28,100.93,646.06,601.91,498.75,497.35
26/10/2016,33.36,59,167.99,5.63,0.88,17.42,3.12,4.34,52.94,19.95,30.08,2.62,19.46,18.63,4.25,27.36,2.94,12.74,66.02,66.25,67.37,81.41,81.41,83.7,114.52,115.48,117.65,121.48,122.14,157.59,162.16,222.55,224.95,235.16,244.66,417.66,429.85,432.78,434.55,454.95,477.55,593.22,596.49,599.1,606.4,626.27,641.89,645.55,702.16,709.42,732.1,754.35,757.67,762.54,794.48,800.33,807.15,10.08,2.28,103.73,631.94,591.84,486.56,485.3
27/10/2016,33.99,60.17,170.11,6.54,0.95,18.23,3.34,4.57,59.33,21.58,29.59,2.53,20.38,21.13,4.9,27.06,2.97,13.78,69.31,69.23,69.95,83.38,83.38,84.68,114.29,114.64,115.82,117.11,117.29,152.41,154.26,215.2,216.75,227.77,236.61,410.34,419.92,421.21,422.57,442.67,466.61,596.84,599.02,599.41,604.17,624.15,633.41,636.24,697.22,699.96,721.25,743.81,745.32,747.74,778.14,783.56,789.97,9.9,2.3,119.57,628.36,595.77,474.59,473.49
28/10/2016,38.2,66.59,172.14,6.78,1.02,19.3,3.66,6.55,64.48,23.46,38.57,2.49,20.24,22.66,7.43,26.68,2.95,14.01,79.54,79.21,79.56,92.19,92.19,92.25,129.45,127.63,126.19,121.16,120.41,158.59,158.23,224.54,223.41,233.59,237.63,409.35,418.34,419.09,420.29,440.79,464.78,598.09,600.03,600.83,606.23,631.26,643.35,645.03,706.48,703.81,722.63,745.54,744.13,743.57,770.94,773.87,777.1,9.59,2.27,127.24,638.36,597.52,470.21,469.9
29/10/2016,37.89,77.52,170.14,6.98,1.02,19.79,3.8,8.37,67.12,37.8,53.79,2.38,20.49,21.67,10.73,37.86,3.01,14.5,84.58,84.66,85.53,98.28,98.28,99.8,153.52,153.51,154,148.78,146.62,181.45,174.55,249.86,245.86,255.41,255.36,421.7,428.25,426.84,427.23,446.12,466.89,598.24,601.36,603.07,608.89,634.66,654.05,656.19,721.72,719.75,738.24,774.97,771.87,764.97,794.12,786.83,779.23,9.3,2.32,125.87,645.47,596.52,470.82,470.83
30/10/2016,36.22,82.26,167.09,6.66,1,18.73,3.77,8.3,69.37,38.31,56.74,2.29,20.59,19.81,10.58,41.38,2.99,16.05,86.35,86.43,87.28,100.14,100.14,101.63,158.44,158.6,159.59,159.66,159.45,196.22,197.1,279.32,279.1,289.32,291.58,451.67,452.86,448.35,447.7,463.01,478.92,599.21,601.11,601.81,607.21,631.29,653.79,656.99,728.04,729.87,750,788.18,787.74,786.01,824.35,823.03,817.15,9.55,2.31,120.41,642.24,598.85,479.89,480.48
31/10/2016,34.51,81.66,163.6,6.18,0.97,17.37,3.71,8.06,70.67,36.21,62.42,2.2,20.52,17.55,9.74,38.89,2.89,16.89,86.61,86.83,87.83,101.69,101.69,103.37,165.83,165.74,166.48,165.7,165.24,199.85,200.16,281.95,282.5,292.58,299.75,465.24,474.72,475.07,475.84,492.73,507.73,611.8,610.97,609.14,612.58,633.55,651.59,654.2,725.41,727.92,749.05,786.07,787.75,789.9,829.87,832.19,832.53,10.53,2.24,114.63,642.78,614.85,504.75,506.67
01/11/2016,33.56,81.46,160.66,5.89,0.94,16.62,3.64,7.76,71.49,33,70.99,2.14,20.47,15.53,8.8,35.6,2.94,16.22,82.7,83.09,84.33,98.76,98.76,101.42,173.08,173.3,174.39,174.07,173.63,207.23,206.73,288.02,288.26,297.98,304.08,465.25,473.76,474.3,475.34,493,510.19,629.91,632.16,632.06,635.4,653.15,661.14,662.17,730.17,729.32,749.31,782.5,783.2,784.33,821.42,825.48,829.79,10.84,2.27,110.38,659.73,628.23,517.18,516.51
02/11/2016,32.26,78.43,157.08,5.7,0.93,16.03,3.51,7.34,71.82,30.22,73.52,2.05,20.25,13.73,7.84,32.65,2.93,14.59,76.41,76.88,78.2,92.3,92.3,95.37,170.1,171.33,173.72,176.92,177.18,210.64,212.49,291.3,292.55,302.38,309.58,467.8,476.49,476.84,477.74,494.36,508.93,623.42,626.78,629.11,635.72,654.97,675.66,678.56,749.97,747.08,764.09,792.61,790.25,787.14,817.8,819.79,822.02,10.48,2.27,107.03,664.02,621.49,514.21,513.91
03/11/2016,30.59,72.84,153.2,5.35,0.9,15.15,3.33,6.73,70.96,27.23,69.4,1.95,19.88,12.13,6.89,29.83,2.86,12.86,69.48,69.97,71.31,84.76,84.76,87.93,158.64,160.09,162.83,167.96,168.84,201.82,206.98,281.33,284.4,294.43,304.93,462.67,473.97,475.78,477.09,493.77,507.76,619.9,622.94,624.72,630.6,647.51,665.82,669.19,743.25,749.25,771.11,799.67,801.6,802.75,830.56,829.27,825.7,9.89,2.24,103.84,655.06,618.15,513.87,513.36
04/11/2016,28.94,66.83,149.24,5.02,0.87,14.3,3.19,6.24,69.54,24.41,64.17,1.9,19.41,10.77,6.11,27.19,2.79,11.28,63,63.44,64.73,77.43,77.43,80.38,145.77,147.23,150.01,155.6,156.66,188.3,193.97,262.51,266.02,275.81,287.62,444.06,457.94,461.69,463.68,481.5,497,613.49,617.36,619.91,626.2,641.98,658.96,662.13,733.93,738.54,759.48,785.17,787.58,791.6,823.41,829.44,834.67,9.29,2.2,101.19,648.95,610.37,507.1,505.67
05/11/2016,29.21,61.73,148.11,5.17,0.93,14.82,3.23,6.11,69.17,22.66,58.19,2.1,19.5,10.04,5.7,25.92,3.26,11.97,61.66,61.77,62.69,75.48,75.48,77.25,135.85,136.86,139.11,143.57,144.5,176.42,181.24,244.43,247.52,257.86,269.37,424.37,437.2,440.23,442.16,460.53,475.96,596.42,601.75,606.12,615.04,631.15,651.1,654.89,726.88,731.59,752.27,775.95,777.55,780.16,808.9,813.52,818.91,9.62,2.43,100.12,638.76,591.91,488.29,486.25
06/11/2016,30.77,58.17,150.9,6.79,0.88,16.78,3.57,28.01,72.92,21.47,53.11,2.38,19.34,22.62,54.13,26.35,3.07,15.26,74.55,73.49,72.93,85.51,85.51,84.53,136.53,137.14,138.98,140.19,140.23,171.93,173.39,232.12,233.86,245.22,254.97,411.64,423.82,425.86,427.3,446.25,471.02,577.65,581.51,585.06,593.67,635.44,662.4,655.94,717.67,722.53,743.95,767.17,769.88,774.51,802.91,806.31,809.06,10.38,2.33,103.78,678.13,576.45,472.31,472.35
07/11/2016,30.5,60.24,149,11.73,0.82,21.99,6.32,67.8,82.15,133.43,49.36,2.34,19.27,54.26,95.44,153.28,2.65,15.51,117.14,115.97,114.91,126.17,126.17,121.5,166.07,163.48,160.78,149.94,147.8,176.21,175.1,235.33,234.48,249.47,254.31,403.42,413.75,415.42,416.75,440.75,496.91,624.14,614.27,602.57,598.16,703.99,864.43,861.6,909.9,831.94,810,919.63,874.67,822.09,933.53,886.69,841.14,9.96,2.13,141.78,799.47,637.16,501.33,502.54
08/11/2016,30.99,92.24,147.32,17.77,0.91,25.23,8.39,48.5,91.63,129.02,46.11,2.51,19.43,58.73,56.86,140.3,3.17,15.72,133.16,133.35,134.24,147.31,147.31,148.54,194.1,194.16,194.74,190.4,188.42,216.24,206.16,294.64,286.15,304.4,291.56,422.39,421.44,418.24,418.32,442.69,500.41,681.07,680.88,676.96,675.97,773.61,858.43,858.63,941.72,947.47,975.05,1107.64,1110.59,1096.66,1191.93,1144.98,1064.92,9.51,2.4,175.11,824.55,682.39,508.37,508.61
09/11/2016,29.18,97.2,141.87,16.59,0.84,24.44,8.67,35.5,126.13,98.73,41.47,2.39,19.21,50.21,39.77,104.38,2.94,13.62,123.68,124.44,126.23,139.57,139.57,143.78,186.98,188.87,192.27,198.12,198.69,229.42,231.69,329.08,329.16,349.38,353.69,489.5,486.95,478.16,475.36,490.22,526.87,691.07,693.13,693.72,698.36,789.6,872.49,877.06,1005.68,985.31,993.57,1087.87,1084.74,1080.49,1187.84,1208.19,1235.35,8.85,2.35,172.75,830.26,690.96,521.65,524.28
10/11/2016,28.45,93.98,139.34,17.1,0.89,23.32,9,31.17,160.1,78.33,38.75,2.33,19.53,46.79,32.13,80.6,3.27,12.73,113.73,114.49,116.1,128.7,128.7,132.38,172.66,174.05,176.72,182.72,183.92,215.39,221.87,317.77,321.71,343.87,355.71,499.25,509.38,509.7,510.5,533.79,578.89,730.11,724.84,716.33,714.63,791.37,854.13,858.35,1022.97,1031.81,1050.71,1127.3,1124.31,1118.92,1190.8,1185.04,1181.97,8.35,2.55,162.84,821.35,737.15,580.94,583.51
11/11/2016,27.59,86.03,135.93,15.57,0.93,21.41,8.56,25.71,150.42,66.64,35.36,2.41,19.54,40.16,25.94,68.24,3.41,12.01,102.39,103,104.55,116.65,116.65,120.12,157.28,159.12,162.63,169.78,171.05,201.74,206.63,294.21,297.43,317.92,329.83,475.41,491.53,496.34,498.75,524.73,571.16,745.13,750.04,753.13,759.5,827.27,870.38,871.04,1013.86,1012.62,1033.26,1101.78,1107.14,1116.3,1194.12,1203.82,1205.31,8,2.51,152.4,852.09,740.79,586.31,585
12/11/2016,27.42,80.34,134.1,14.76,0.87,22.03,7.9,22.01,138.27,59.03,34.26,2.19,19.83,33.72,20.86,60.75,3.54,10.28,91.58,92.44,94.15,106.02,106.02,110.19,146.54,148.21,151,156.03,156.84,186.59,192.51,274.7,278.88,299.53,314.27,455.57,470.03,472.82,474.48,499.34,538.68,717.32,725.53,732.2,742.74,807.5,867.9,873.98,1019.43,1028.53,1049.9,1109.44,1109.52,1106.8,1162.59,1165.3,1173.19,7.64,2.66,145.31,831.86,709.93,559.74,556.9
13/11/2016,24.22,73.41,128.41,11.4,0.84,17.58,6.85,17.53,123.39,51.49,32.1,2.08,18.76,27.47,16.56,54.13,2.78,9.01,77.67,78.38,80.01,90.99,90.99,94.89,129.14,130.98,134.33,142.15,143.64,171.22,177.74,253.16,256.99,272.97,285.51,422.55,438.6,444.78,447.69,471.39,507.57,673.51,681.12,689.13,701.11,757.68,816.99,824.38,962.5,983.78,1011.62,1069.04,1079,1093.66,1159.61,1168.68,1173.59,7.07,2.21,133.77,780.18,666.75,527.94,524.89
14/11/2016,25.07,66.78,127.55,12.11,0.9,18.29,6.93,16.9,112.51,47.92,31.6,2.11,19.35,25.48,14.77,53.6,3.47,8.79,71.63,72.14,73.38,83.91,83.91,86.73,119.51,120.66,123.04,128.17,129.05,156.64,161.92,230.33,234.13,251.74,264.91,400.48,414.73,417.96,419.89,441.71,472.85,632.59,641.22,648.85,661,710.7,763.85,770.31,894.16,915.86,945.18,999.34,1009.69,1026.91,1098.71,1114.12,1133.28,6.92,2.62,128.92,730.55,624.75,490.46,487.92
15/11/2016,22.26,59.71,121.56,9.29,0.81,16,5.77,13.39,103.66,44.74,29.01,1.98,18.22,20.38,11.78,51.41,2.58,7.52,62.79,63.34,64.74,74.96,74.96,78.43,109.27,110.92,113.86,119.55,120.37,144.83,149.89,211.19,214.71,228.59,241.88,372.23,387.71,393.33,395.91,417.12,445.54,597.45,604.64,611.58,621.28,664.08,712.88,720.08,837.93,859.22,886.61,937,946.23,960.57,1029.14,1046.77,1067.53,6.58,2.07,122.17,680.51,591.11,464.5,461.73
16/11/2016,22.83,56.33,120.48,9.32,0.9,15.57,5.7,12.69,95.7,37.84,28.48,2.01,18.38,19.16,11.08,45.51,3.07,7.82,60.37,60.66,61.64,71.31,71.31,73.37,102.57,103.31,105.21,109.29,110.11,135.35,140.15,197.96,200.87,214.81,225.13,350.68,362.85,366.61,368.76,388.36,413.5,560.39,568.46,576.52,588.46,627.1,668.65,674.87,781.09,798.15,825.39,869.31,879.99,897.7,962.39,980.06,1000.27,6.51,2.39,116.92,642.32,553.57,431.19,428.22
17/11/2016,22.77,52.18,116.96,9.02,0.78,15.7,5.04,11.33,89.62,36.52,26.91,1.76,17.88,17.35,9.92,43.45,2.85,6.89,56.34,56.86,58.19,67.61,67.61,70.36,98.52,99.78,102.2,105.48,105.89,130.11,132.56,185.78,188.21,201.82,212.77,336.26,349.52,352.7,354.36,372.88,393.98,530.66,537.2,543.01,552.66,587.43,629.27,635.55,737.36,755.14,780.29,821.52,829.29,840.82,896.86,911.38,932.02,6.27,2.34,114.29,601.96,524.87,406.64,404.71
18/11/2016,24.37,51.08,117.27,9.08,1.02,16.41,5.28,10.73,84.53,34.22,26.99,2.14,18.54,15.95,9.43,40.16,3.96,7.87,57.22,57.26,57.95,67.38,67.38,68.57,95.76,96.16,97.87,101.27,101.7,127.96,130.57,182.14,183.23,197.34,205.11,325.3,335.21,336.36,337.79,356.58,377.12,509.93,515.28,519.04,529.21,558.91,593.76,599.46,691.62,707.79,733.38,772.19,780.28,793.22,847.41,860.65,876.75,6.44,2.79,111.27,571.33,505.19,390.63,388.81
19/11/2016,22.91,49.43,113.02,7.93,0.87,16.1,4.54,10.54,81.67,33.94,26.84,1.86,17.59,14.15,8.76,39.05,3.21,6.73,53.99,54.43,55.58,65.21,65.21,68.18,96.42,97.55,99.49,101.49,101.37,124.79,126.92,177.31,179.58,192.3,203.18,321.01,330.9,332.66,334.02,352,369.35,491.53,496.17,500.31,509.27,538.02,570.73,575.33,662.45,673.77,696.69,734.25,739.89,750.52,800.82,812.63,830.4,6.27,2.39,108.53,549.68,488.68,378.88,377.89
20/11/2016,20.92,47.66,109.99,6.76,0.85,14.68,4.6,19.71,74.84,70.18,26.4,1.88,16.76,13.48,13.38,69.91,2.72,6.41,50.48,50.76,51.81,60.96,60.96,63.37,90.73,91.52,93.48,96.98,97.65,120.82,124.95,173.73,175.61,186.33,194.31,307.47,317.68,320.89,322.76,340.82,358.59,482.85,484.55,486.76,493.86,520.7,557.75,561.49,638.7,646.93,668.05,739.84,734.19,728.44,801.95,793.03,797.72,6.06,2.15,113.83,535.36,483.75,368.91,367.82
21/11/2016,22.52,46.5,112.83,8.21,0.9,17.9,5.51,22.93,73.69,113.71,26.74,1.95,17.39,15.22,17.96,124.71,3.36,6.7,51.63,51.82,52.72,62.21,62.21,63.8,90.89,91.56,93.29,95.4,95.45,119.05,120.82,167.75,168.94,181.72,190.27,306.49,315.25,315.75,316.67,335.22,350.79,498.47,500.45,499.39,502.7,526.27,560.92,564.66,637.86,639.57,657.07,771.3,772.48,775.58,892.19,884.65,861.94,6.35,2.53,137.93,542.01,497.38,358.04,357.37
22/11/2016,36.81,110.19,122.94,35.37,0.87,23.3,9.34,21.27,74.03,97.96,31.75,2.96,16.73,32.41,17.46,108.01,3.05,12.44,57.13,56.6,56.72,76.28,76.28,73.62,103.5,102.59,102.58,101.98,100.96,135.61,125.47,231.52,204.06,234.22,207.97,319.48,320.67,318.31,318.54,340.93,370.5,534.23,523.11,513.41,513.11,547.04,578.05,581.34,651.72,647.5,662.03,759.58,761.28,766.22,880.88,890.48,900.5,17.31,2.34,189.59,560.91,554.13,372.34,374.2
23/11/2016,477.63,640.93,161.66,77.91,0.87,65.07,12.55,20.05,84.44,87.76,116.4,13.47,16.46,48.22,16.62,95.79,3.07,63.08,118.63,114.62,110.6,206.33,206.33,180.9,275.56,251.94,222.99,168.48,158.71,607.27,411.55,994.98,894.82,944.37,778.59,754.54,600.29,502.09,470.7,464.34,453.52,737.52,711.44,677.26,650.21,689.63,639.84,632.8,691.24,670.3,681.52,767.69,767.02,766.64,861.41,865.36,872.29,90.05,2.42,356.27,682.28,765.17,425.2,432.91
24/11/2016,862.07,658.01,267.19,75.6,0.87,79.48,12.97,18.28,145.05,76.47,314.74,81.54,16.21,50.09,14.78,83.47,3.24,561.01,942.15,887.48,819.1,1130.18,1130.18,944.2,1144.49,1073.53,983.38,731.35,683.23,1484.75,1439.54,2076.8,2033.41,2098,1976.06,2062.79,1881.96,1763.81,1722.23,1675.54,1481.96,1205.46,1102.3,986.33,895.95,917.16,871.03,859.25,948.8,854.93,826.55,878.61,845.24,806.5,867.2,863.55,865.09,303.61,2.55,357.82,909.53,1337.41,1089.03,1177.53
